Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units
2020,1,3,1,55,0,0,0,0,0,0
2020,1,3,2,0,0,0,0,0,0,0
2020,1,3,2,5,0,0,0,0,0,0
2020,1,3,2,10,0,0,0,0,0,0
2020,1,3,2,15,0,0,0,0,0,0
2020,1,3,2,20,0,0,0,0,0,0
2020,1,3,2,25,0,0,0,0,0,0
2020,1,3,2,30,0,0,0,0,0,0
2020,1,3,2,35,0,0,0,0,0,0
2020,1,3,2,40,0,0,0,0,0,0
2020,1,3,2,45,0,0,0,0,0,0
2020,1,3,2,50,0,0,0,0,0,0
2020,1,3,2,55,0,0,0,0,0,0
2020,1,3,3,0,0,0,0,0,0,0
2020,1,3,3,5,0,0,0,0,0,0
2020,1,3,3,10,0,0,0,0,0,0
2020,1,3,3,15,0,0,0,0,0,0
2020,1,3,3,20,0,0,0,0,0,0
2020,1,3,3,25,0,0,0,0,0,0
2020,1,3,3,30,0,0,0,0,0,0
2020,1,3,3,35,0,0,0,0,0,0
2020,1,3,3,40,0,0,0,0,0,0
2020,1,3,3,45,0,0,0,0,0,0
2020,1,3,3,50,0,0,0,0,0,0
2020,1,3,3,55,0,0,0,0,0,0
2020,1,3,4,0,0,0,0,0,0,0
2020,1,3,4,5,0,0,0,0,0,0
2020,1,3,4,10,0,0,0,0,0,0
2020,1,3,4,15,0,0,0,0,0,0
2020,1,3,4,20,0,0,0,0,0,0
2020,1,3,4,25,0,0,0,0,0,0
2020,1,3,4,30,0,0,0,0,0,0
2020,1,3,4,35,0,0,0,0,0,0
2020,1,3,4,40,0,0,0,0,0,0
2020,1,3,4,45,0,0,0,0,0,0
2020,1,3,4,50,0,0,0,0,0,0
2020,1,3,4,55,0,0,0,0,0,0
2020,1,3,5,0,0,0,0,0,0,0
2020,1,3,5,5,0,0,0,0,0,0
2020,1,3,5,10,0,0,0,0,0,0
2020,1,3,5,15,0,0,0,0,0,0
2020,1,3,5,20,0,0,0,0,0,0
2020,1,3,5,25,0,0,0,0,0,0
2020,1,3,5,30,0,0,0,0,0,0
2020,1,3,5,35,0,0,0,0,0,0
2020,1,3,5,40,0,0,0,0,0,0
2020,1,3,5,45,0,0,0,0,0,0
2020,1,3,5,50,0,0,0,0,0,0
2020,1,3,5,55,0,0,0,0,0,0
2020,1,3,6,0,0,0,0,0,0,0
2020,1,3,6,5,0,0,0,0,0,0
2020,1,3,6,10,0,0,0,0,0,0
2020,1,3,6,15,0,0,0,0,0,0
2020,1,3,6,20,0,0,0,0,0,0
2020,1,3,6,25,0,0,0,0,0,0
2020,1,3,6,30,0,0,0,0,0,0
2020,1,3,6,35,0,0,0,0,0,0
2020,1,3,6,40,0,0,0,0,0,0
2020,1,3,6,45,0,0,0,0,0,0
2020,1,3,6,50,0,0,0,0,0,0
2020,1,3,6,55,0,0,0,0,0,0
2020,1,3,7,0,0,0,0,0,0,0
2020,1,3,7,5,0,0,0,0,0,0
2020,1,3,7,10,0,0,0,0,0,0
2020,1,3,7,15,0,0,0,0,0,0
2020,1,3,7,20,0,0,0,0,0,0
2020,1,3,7,25,0,0,0,0,0,0
2020,1,3,7,30,0,0,0,0,0,0
2020,1,3,7,35,11,368,21,11,368,21
2020,1,3,7,40,13,423,30,13,423,30
2020,1,3,7,45,15,473,41,15,473,41
2020,1,3,7,50,17,518,52,17,518,52
2020,1,3,7,55,19,557,64,19,557,64
2020,1,3,8,0,21,593,76,21,593,76
2020,1,3,8,5,22,625,89,22,625,89
2020,1,3,8,10,23,654,102,23,654,102
2020,1,3,8,15,25,681,115,25,681,115
2020,1,3,8,20,26,705,129,26,705,129
2020,1,3,8,25,27,727,143,27,727,143
2020,1,3,8,30,28,747,156,28,747,156
2020,1,3,8,35,29,756,168,29,756,168
2020,1,3,8,40,30,772,181,30,772,181
2020,1,3,8,45,31,788,194,31,788,194
2020,1,3,8,50,32,802,207,32,802,207
2020,1,3,8,55,32,816,221,32,816,221
2020,1,3,9,0,53,628,205,33,828,233
2020,1,3,9,5,90,341,176,34,840,246
2020,1,3,9,10,106,60,122,34,850,259
2020,1,3,9,15,93,402,203,35,861,271
2020,1,3,9,20,36,870,283,36,870,283
2020,1,3,9,25,36,879,295,36,879,295
2020,1,3,9,30,37,887,307,37,887,307
2020,1,3,9,35,37,895,318,37,895,318
2020,1,3,9,40,38,902,329,38,902,329
2020,1,3,9,45,38,909,340,38,909,340
2020,1,3,9,50,38,915,350,38,915,350
2020,1,3,9,55,39,921,361,39,921,361
2020,1,3,10,0,39,926,370,39,926,370
2020,1,3,10,5,40,932,380,40,932,380
2020,1,3,10,10,40,936,389,40,936,389
2020,1,3,10,15,40,941,398,40,941,398
2020,1,3,10,20,41,945,407,41,945,407
2020,1,3,10,25,41,949,415,41,949,415
2020,1,3,10,30,41,953,423,41,953,423
2020,1,3,10,35,42,956,430,42,956,430
2020,1,3,10,40,42,959,438,42,959,438
2020,1,3,10,45,43,962,444,43,962,444
2020,1,3,10,50,43,965,451,43,965,451
2020,1,3,10,55,43,967,456,43,967,456
2020,1,3,11,0,43,970,462,43,970,462
2020,1,3,11,5,43,972,467,43,972,467
2020,1,3,11,10,43,974,472,43,974,472
2020,1,3,11,15,44,976,477,44,976,477
2020,1,3,11,20,44,977,480,44,977,480
2020,1,3,11,25,44,979,484,44,979,484
2020,1,3,11,30,44,980,487,44,980,487
2020,1,3,11,35,44,981,490,44,981,490
2020,1,3,11,40,44,982,492,44,982,492
2020,1,3,11,45,44,982,494,44,982,494
2020,1,3,11,50,45,983,496,45,983,496
2020,1,3,11,55,45,984,497,45,984,497
2020,1,3,12,0,45,984,498,45,984,498
2020,1,3,12,5,45,984,498,45,984,498
2020,1,3,12,10,45,984,498,45,984,498
2020,1,3,12,15,45,984,497,45,984,497
2020,1,3,12,20,44,983,496,44,983,496
2020,1,3,12,25,44,983,495,44,983,495
2020,1,3,12,30,44,982,493,44,982,493
2020,1,3,12,35,45,981,491,45,981,491
2020,1,3,12,40,44,980,488,44,980,488
2020,1,3,12,45,44,979,485,44,979,485
2020,1,3,12,50,44,977,481,44,977,481
2020,1,3,12,55,44,976,478,44,976,478
2020,1,3,13,0,44,974,473,44,974,473
2020,1,3,13,5,44,972,468,44,972,468
2020,1,3,13,10,44,970,463,44,970,463
2020,1,3,13,15,44,968,458,44,968,458
2020,1,3,13,20,43,965,452,43,965,452
2020,1,3,13,25,43,962,446,43,962,446
2020,1,3,13,30,43,959,439,43,959,439
2020,1,3,13,35,49,945,434,49,945,434
2020,1,3,13,40,49,941,427,49,941,427
2020,1,3,13,45,49,938,419,49,938,419
2020,1,3,13,50,48,934,411,48,934,411
2020,1,3,13,55,48,929,402,48,929,402
2020,1,3,14,0,48,925,394,48,925,394
2020,1,3,14,5,47,920,384,47,920,384
2020,1,3,14,10,47,914,375,47,914,375
2020,1,3,14,15,46,909,365,46,909,365
2020,1,3,14,20,46,903,354,46,903,354
2020,1,3,14,25,45,896,344,45,896,344
2020,1,3,14,30,45,889,333,45,889,333
2020,1,3,14,35,43,884,322,43,884,322
2020,1,3,14,40,51,759,284,43,877,311
2020,1,3,14,45,42,868,299,42,868,299
2020,1,3,14,50,41,0,41,41,860,287
2020,1,3,14,55,41,850,275,41,850,275
2020,1,3,15,0,40,840,263,40,840,263
2020,1,3,15,5,104,93,128,39,829,250
2020,1,3,15,10,99,94,122,38,817,237
2020,1,3,15,15,93,157,130,37,804,224
2020,1,3,15,20,37,791,211,37,791,211
2020,1,3,15,25,79,30,86,36,776,198
2020,1,3,15,30,78,94,96,35,760,185
2020,1,3,15,35,68,233,112,33,745,171
2020,1,3,15,40,32,726,158,32,726,158
2020,1,3,15,45,31,706,144,31,706,144
2020,1,3,15,50,29,684,131,29,684,131
2020,1,3,15,55,28,659,117,28,659,117
2020,1,3,16,0,27,632,104,27,632,104
2020,1,3,16,5,25,603,91,25,603,91
2020,1,3,16,10,23,570,78,23,570,78
2020,1,3,16,15,21,533,65,21,533,65
2020,1,3,16,20,19,493,53,19,493,53
2020,1,3,16,25,17,448,42,17,448,42
2020,1,3,16,30,15,398,32,15,398,32
2020,1,3,16,35,9,0,9,12,341,22
2020,1,3,16,40,0,0,0,0,0,0
2020,1,3,16,45,0,0,0,0,0,0
2020,1,3,16,50,0,0,0,0,0,0
2020,1,3,16,55,0,0,0,0,0,0
2020,1,3,17,0,0,0,0,0,0,0
2020,1,3,17,5,0,0,0,0,0,0
2020,1,3,17,10,0,0,0,0,0,0
2020,1,3,17,15,0,0,0,0,0,0
2020,1,3,17,20,0,0,0,0,0,0
2020,1,3,17,25,0,0,0,0,0,0
2020,1,3,17,30,0,0,0,0,0,0
2020,1,3,17,35,0,0,0,0,0,0
2020,1,3,17,40,0,0,0,0,0,0
2020,1,3,17,45,0,0,0,0,0,0
2020,1,3,17,50,0,0,0,0,0,0
2020,1,3,17,55,0,0,0,0,0,0
2020,1,3,18,0,0,0,0,0,0,0
2020,1,3,18,5,0,0,0,0,0,0
2020,1,3,18,10,0,0,0,0,0,0
2020,1,3,18,15,0,0,0,0,0,0
2020,1,3,18,20,0,0,0,0,0,0
2020,1,3,18,25,0,0,0,0,0,0
2020,1,3,18,30,0,0,0,0,0,0
2020,1,3,18,35,0,0,0,0,0,0
2020,1,3,18,40,0,0,0,0,0,0
2020,1,3,18,45,0,0,0,0,0,0
2020,1,3,18,50,0,0,0,0,0,0
2020,1,3,18,55,0,0,0,0,0,0
2020,1,3,19,0,0,0,0,0,0,0
2020,1,3,19,5,0,0,0,0,0,0
2020,1,3,19,10,0,0,0,0,0,0
2020,1,3,19,15,0,0,0,0,0,0
2020,1,3,19,20,0,0,0,0,0,0
2020,1,3,19,25,0,0,0,0,0,0
2020,1,3,19,30,0,0,0,0,0,0
2020,1,3,19,35,0,0,0,0,0,0
2020,1,3,19,40,0,0,0,0,0,0
2020,1,3,19,45,0,0,0,0,0,0
2020,1,3,19,50,0,0,0,0,0,0
2020,1,3,19,55,0,0,0,0,0,0
2020,1,3,20,0,0,0,0,0,0,0
2020,1,3,20,5,0,0,0,0,0,0
2020,1,3,20,10,0,0,0,0,0,0
2020,1,3,20,15,0,0,0,0,0,0
2020,1,3,20,20,0,0,0,0,0,0
2020,1,3,20,25,0,0,0,0,0,0
2020,1,3,20,30,0,0,0,0,0,0
2020,1,3,20,35,0,0,0,0,0,0
2020,1,3,20,40,0,0,0,0,0,0
2020,1,3,20,45,0,0,0,0,0,0
2020,1,3,20,50,0,0,0,0,0,0
2020,1,3,20,55,0,0,0,0,0,0
2020,1,3,21,0,0,0,0,0,0,0
2020,1,3,21,5,0,0,0,0,0,0
2020,1,3,21,10,0,0,0,0,0,0
2020,1,3,21,15,0,0,0,0,0,0
2020,1,3,21,20,0,0,0,0,0,0
2020,1,3,21,25,0,0,0,0,0,0
2020,1,3,21,30,0,0,0,0,0,0
2020,1,3,21,35,0,0,0,0,0,0
2020,1,3,21,40,0,0,0,0,0,0
2020,1,3,21,45,0,0,0,0,0,0
2020,1,3,21,50,0,0,0,0,0,0
2020,1,3,21,55,0,0,0,0,0,0
2020,1,3,22,0,0,0,0,0,0,0
2020,1,3,22,5,0,0,0,0,0,0
2020,1,3,22,10,0,0,0,0,0,0
2020,1,3,22,15,0,0,0,0,0,0
2020,1,3,22,20,0,0,0,0,0,0
2020,1,3,22,25,0,0,0,0,0,0
2020,1,3,22,30,0,0,0,0,0,0
2020,1,3,22,35,0,0,0,0,0,0
2020,1,3,22,40,0,0,0,0,0,0
2020,1,3,22,45,0,0,0,0,0,0
2020,1,3,22,50,0,0,0,0,0,0
2020,1,3,22,55,0,0,0,0,0,0
2020,1,3,23,0,0,0,0,0,0,0
2020,1,3,23,5,0,0,0,0,0,0
2020,1,3,23,10,0,0,0,0,0,0
2020,1,3,23,15,0,0,0,0,0,0
2020,1,3,23,20,0,0,0,0,0,0
2020,1,3,23,25,0,0,0,0,0,0
2020,1,3,23,30,0,0,0,0,0,0
2020,1,3,23,35,0,0,0,0,0,0
2020,1,3,23,40,0,0,0,0,0,0
2020,1,3,23,45,0,0,0,0,0,0
2020,1,3,23,50,0,0,0,0,0,0
2020,1,3,23,55,0,0,0,0,0,0
2020,1,4,0,0,0,0,0,0,0,0
2020,1,4,0,5,0,0,0,0,0,0
2020,1,4,0,10,0,0,0,0,0,0
2020,1,4,0,15,0,0,0,0,0,0
2020,1,4,0,20,0,0,0,0,0,0
2020,1,4,0,25,0,0,0,0,0,0
2020,1,4,0,30,0,0,0,0,0,0
2020,1,4,0,35,0,0,0,0,0,0
2020,1,4,0,40,0,0,0,0,0,0
2020,1,4,0,45,0,0,0,0,0,0
2020,1,4,0,50,0,0,0,0,0,0
2020,1,4,0,55,0,0,0,0,0,0
2020,1,4,1,0,0,0,0,0,0,0
2020,1,4,1,5,0,0,0,0,0,0
2020,1,4,1,10,0,0,0,0,0,0
2020,1,4,1,15,0,0,0,0,0,0
2020,1,4,1,20,0,0,0,0,0,0
2020,1,4,1,25,0,0,0,0,0,0
2020,1,4,1,30,0,0,0,0,0,0
2020,1,4,1,35,0,0,0,0,0,0
2020,1,4,1,40,0,0,0,0,0,0
2020,1,4,1,45,0,0,0,0,0,0
2020,1,4,1,50,0,0,0,0,0,0
2020,1,4,1,55,0,0,0,0,0,0
2020,1,4,2,0,0,0,0,0,0,0
2020,1,4,2,5,0,0,0,0,0,0
2020,1,4,2,10,0,0,0,0,0,0
2020,1,4,2,15,0,0,0,0,0,0
2020,1,4,2,20,0,0,0,0,0,0
2020,1,4,2,25,0,0,0,0,0,0
2020,1,4,2,30,0,0,0,0,0,0
2020,1,4,2,35,0,0,0,0,0,0
2020,1,4,2,40,0,0,0,0,0,0
2020,1,4,2,45,0,0,0,0,0,0
2020,1,4,2,50,0,0,0,0,0,0
2020,1,4,2,55,0,0,0,0,0,0
2020,1,4,3,0,0,0,0,0,0,0
2020,1,4,3,5,0,0,0,0,0,0
2020,1,4,3,10,0,0,0,0,0,0
2020,1,4,3,15,0,0,0,0,0,0
2020,1,4,3,20,0,0,0,0,0,0
2020,1,4,3,25,0,0,0,0,0,0
2020,1,4,3,30,0,0,0,0,0,0
2020,1,4,3,35,0,0,0,0,0,0
2020,1,4,3,40,0,0,0,0,0,0
2020,1,4,3,45,0,0,0,0,0,0
2020,1,4,3,50,0,0,0,0,0,0
2020,1,4,3,55,0,0,0,0,0,0
2020,1,4,4,0,0,0,0,0,0,0
2020,1,4,4,5,0,0,0,0,0,0
2020,1,4,4,10,0,0,0,0,0,0
2020,1,4,4,15,0,0,0,0,0,0
2020,1,4,4,20,0,0,0,0,0,0
2020,1,4,4,25,0,0,0,0,0,0
2020,1,4,4,30,0,0,0,0,0,0
2020,1,4,4,35,0,0,0,0,0,0
2020,1,4,4,40,0,0,0,0,0,0
2020,1,4,4,45,0,0,0,0,0,0
2020,1,4,4,50,0,0,0,0,0,0
2020,1,4,4,55,0,0,0,0,0,0
2020,1,4,5,0,0,0,0,0,0,0
2020,1,4,5,5,0,0,0,0,0,0
2020,1,4,5,10,0,0,0,0,0,0
2020,1,4,5,15,0,0,0,0,0,0
2020,1,4,5,20,0,0,0,0,0,0
2020,1,4,5,25,0,0,0,0,0,0
2020,1,4,5,30,0,0,0,0,0,0
2020,1,4,5,35,0,0,0,0,0,0
2020,1,4,5,40,0,0,0,0,0,0
2020,1,4,5,45,0,0,0,0,0,0
2020,1,4,5,50,0,0,0,0,0,0
2020,1,4,5,55,0,0,0,0,0,0
2020,1,4,6,0,0,0,0,0,0,0
2020,1,4,6,5,0,0,0,0,0,0
2020,1,4,6,10,0,0,0,0,0,0
2020,1,4,6,15,0,0,0,0,0,0
2020,1,4,6,20,0,0,0,0,0,0
2020,1,4,6,25,0,0,0,0,0,0
2020,1,4,6,30,0,0,0,0,0,0
2020,1,4,6,35,0,0,0,0,0,0
2020,1,4,6,40,0,0,0,0,0,0
2020,1,4,6,45,0,0,0,0,0,0
2020,1,4,6,50,0,0,0,0,0,0
2020,1,4,6,55,0,0,0,0,0,0
2020,1,4,7,0,0,0,0,0,0,0
2020,1,4,7,5,0,0,0,0,0,0
2020,1,4,7,10,0,0,0,0,0,0
2020,1,4,7,15,0,0,0,0,0,0
2020,1,4,7,20,0,0,0,0,0,0
2020,1,4,7,25,0,0,0,0,0,0
2020,1,4,7,30,0,0,0,0,0,0
2020,1,4,7,35,11,0,11,11,351,21
2020,1,4,7,40,12,0,12,14,407,30
2020,1,4,7,45,19,12,20,16,457,40
2020,1,4,7,50,24,61,28,18,502,51
2020,1,4,7,55,28,173,42,20,542,63
2020,1,4,8,0,33,158,48,21,579,76
2020,1,4,8,5,38,159,55,23,612,89
2020,1,4,8,10,42,220,68,24,641,102
2020,1,4,8,15,45,261,80,26,668,115
2020,1,4,8,20,46,340,96,27,692,128
2020,1,4,8,25,52,331,104,28,714,142
2020,1,4,8,30,52,397,120,29,734,155
2020,1,4,8,35,52,453,135,31,750,169
2020,1,4,8,40,32,767,182,32,767,182
2020,1,4,8,45,33,783,196,33,783,196
2020,1,4,8,50,53,572,178,34,797,209
2020,1,4,8,55,35,811,222,35,811,222
2020,1,4,9,0,36,824,235,36,824,235
2020,1,4,9,5,86,379,182,36,835,248
2020,1,4,9,10,91,380,191,37,846,261
2020,1,4,9,15,101,329,192,38,856,273
2020,1,4,9,20,98,402,212,38,866,285
2020,1,4,9,25,39,875,297,39,875,297
2020,1,4,9,30,128,191,186,40,883,309
2020,1,4,9,35,135,137,178,41,890,321
2020,1,4,9,40,49,806,310,41,897,332
2020,1,4,9,45,48,831,325,42,904,343
2020,1,4,9,50,49,844,337,42,910,353
2020,1,4,9,55,140,316,251,43,916,363
2020,1,4,10,0,142,336,262,43,922,373
2020,1,4,10,5,147,325,266,43,927,383
2020,1,4,10,10,44,932,392,44,932,392
2020,1,4,10,15,44,945,405,44,945,405
2020,1,4,10,20,45,950,413,45,950,413
2020,1,4,10,25,45,954,421,45,954,421
2020,1,4,10,30,151,417,318,45,957,430
2020,1,4,10,35,159,387,317,46,960,437
2020,1,4,10,40,151,452,337,47,963,444
2020,1,4,10,45,163,398,330,47,966,451
2020,1,4,10,50,161,426,342,47,969,458
2020,1,4,10,55,175,361,330,47,972,464
2020,1,4,11,0,188,293,315,48,974,469
2020,1,4,11,5,187,316,325,48,976,475
2020,1,4,11,10,193,294,322,48,978,479
2020,1,4,11,15,189,333,337,48,980,484
2020,1,4,11,20,190,336,341,48,982,488
2020,1,4,11,25,189,351,347,48,983,492
2020,1,4,11,30,168,467,380,48,984,495
2020,1,4,11,35,186,384,361,47,987,497
2020,1,4,11,40,200,305,340,47,988,500
2020,1,4,11,45,197,332,349,47,989,502
2020,1,4,11,50,168,486,391,47,990,503
2020,1,4,11,55,147,560,405,47,990,504
2020,1,4,12,0,185,404,372,47,990,505
2020,1,4,12,5,193,365,361,47,990,505
2020,1,4,12,10,182,419,376,47,990,505
2020,1,4,12,15,201,317,347,47,990,504
2020,1,4,12,20,47,990,503,47,990,503
2020,1,4,12,25,47,989,502,47,989,502
2020,1,4,12,30,179,425,374,47,989,500
2020,1,4,12,35,181,410,368,47,988,498
2020,1,4,12,40,145,556,398,47,987,495
2020,1,4,12,45,147,544,393,46,986,492
2020,1,4,12,50,135,583,397,46,985,489
2020,1,4,12,55,46,983,485,46,983,485
2020,1,4,13,0,46,982,480,46,982,480
2020,1,4,13,5,46,980,476,46,980,476
2020,1,4,13,10,46,978,471,46,978,471
2020,1,4,13,15,97,707,401,45,975,465
2020,1,4,13,20,145,509,362,45,973,459
2020,1,4,13,25,136,538,362,45,970,453
2020,1,4,13,30,110,629,371,45,967,446
2020,1,4,13,35,85,729,384,44,964,439
2020,1,4,13,40,92,689,370,44,961,432
2020,1,4,13,45,44,957,424,44,957,424
2020,1,4,13,50,43,954,416,43,954,416
2020,1,4,13,55,43,950,407,43,950,407
2020,1,4,14,0,43,945,398,43,945,398
2020,1,4,14,5,123,489,303,42,940,389
2020,1,4,14,10,42,935,379,42,935,379
2020,1,4,14,15,66,742,328,41,930,369
2020,1,4,14,20,52,817,333,41,924,359
2020,1,4,14,25,41,918,349,41,918,349
2020,1,4,14,30,53,782,308,40,911,338
2020,1,4,14,35,59,729,290,39,906,327
2020,1,4,14,40,63,690,276,38,898,315
2020,1,4,14,45,38,890,304,38,890,304
2020,1,4,14,50,37,882,292,37,882,292
2020,1,4,14,55,37,873,280,37,873,280
2020,1,4,15,0,44,830,266,36,863,267
2020,1,4,15,5,35,852,254,35,852,254
2020,1,4,15,10,35,841,242,35,841,242
2020,1,4,15,15,34,829,228,34,829,228
2020,1,4,15,20,33,816,215,33,816,215
2020,1,4,15,25,32,802,202,32,802,202
2020,1,4,15,30,31,786,189,31,786,189
2020,1,4,15,35,30,771,175,30,771,175
2020,1,4,15,40,29,753,161,29,753,161
2020,1,4,15,45,28,745,150,28,745,150
2020,1,4,15,50,27,724,136,27,724,136
2020,1,4,15,55,49,201,77,26,700,122
2020,1,4,16,0,46,69,55,25,674,109
2020,1,4,16,5,40,160,58,23,646,95
2020,1,4,16,10,35,76,43,22,614,82
2020,1,4,16,15,29,195,46,20,580,70
2020,1,4,16,20,25,108,33,18,540,57
2020,1,4,16,25,21,61,24,16,497,45
2020,1,4,16,30,14,448,34,14,448,34
2020,1,4,16,35,12,393,24,12,393,24
2020,1,4,16,40,10,331,16,10,331,16
2020,1,4,16,45,0,0,0,0,0,0
2020,1,4,16,50,0,0,0,0,0,0
2020,1,4,16,55,0,0,0,0,0,0
2020,1,4,17,0,0,0,0,0,0,0
2020,1,4,17,5,0,0,0,0,0,0
2020,1,4,17,10,0,0,0,0,0,0
2020,1,4,17,15,0,0,0,0,0,0
2020,1,4,17,20,0,0,0,0,0,0
2020,1,4,17,25,0,0,0,0,0,0
2020,1,4,17,30,0,0,0,0,0,0
2020,1,4,17,35,0,0,0,0,0,0
2020,1,4,17,40,0,0,0,0,0,0
2020,1,4,17,45,0,0,0,0,0,0
2020,1,4,17,50,0,0,0,0,0,0
2020,1,4,17,55,0,0,0,0,0,0
2020,1,4,18,0,0,0,0,0,0,0
2020,1,4,18,5,0,0,0,0,0,0
2020,1,4,18,10,0,0,0,0,0,0
2020,1,4,18,15,0,0,0,0,0,0
2020,1,4,18,20,0,0,0,0,0,0
2020,1,4,18,25,0,0,0,0,0,0
2020,1,4,18,30,0,0,0,0,0,0
2020,1,4,18,35,0,0,0,0,0,0
2020,1,4,18,40,0,0,0,0,0,0
2020,1,4,18,45,0,0,0,0,0,0
2020,1,4,18,50,0,0,0,0,0,0
2020,1,4,18,55,0,0,0,0,0,0
2020,1,4,19,0,0,0,0,0,0,0
2020,1,4,19,5,0,0,0,0,0,0
2020,1,4,19,10,0,0,0,0,0,0
2020,1,4,19,15,0,0,0,0,0,0
2020,1,4,19,20,0,0,0,0,0,0
2020,1,4,19,25,0,0,0,0,0,0
2020,1,4,19,30,0,0,0,0,0,0
2020,1,4,19,35,0,0,0,0,0,0
2020,1,4,19,40,0,0,0,0,0,0
2020,1,4,19,45,0,0,0,0,0,0
2020,1,4,19,50,0,0,0,0,0,0
2020,1,4,19,55,0,0,0,0,0,0
2020,1,4,20,0,0,0,0,0,0,0
2020,1,4,20,5,0,0,0,0,0,0
2020,1,4,20,10,0,0,0,0,0,0
2020,1,4,20,15,0,0,0,0,0,0
2020,1,4,20,20,0,0,0,0,0,0
2020,1,4,20,25,0,0,0,0,0,0
2020,1,4,20,30,0,0,0,0,0,0
2020,1,4,20,35,0,0,0,0,0,0
2020,1,4,20,40,0,0,0,0,0,0
2020,1,4,20,45,0,0,0,0,0,0
2020,1,4,20,50,0,0,0,0,0,0
2020,1,4,20,55,0,0,0,0,0,0
2020,1,4,21,0,0,0,0,0,0,0
2020,1,4,21,5,0,0,0,0,0,0
2020,1,4,21,10,0,0,0,0,0,0
2020,1,4,21,15,0,0,0,0,0,0
2020,1,4,21,20,0,0,0,0,0,0
2020,1,4,21,25,0,0,0,0,0,0
2020,1,4,21,30,0,0,0,0,0,0
2020,1,4,21,35,0,0,0,0,0,0
2020,1,4,21,40,0,0,0,0,0,0
2020,1,4,21,45,0,0,0,0,0,0
2020,1,4,21,50,0,0,0,0,0,0
2020,1,4,21,55,0,0,0,0,0,0
2020,1,4,22,0,0,0,0,0,0,0
2020,1,4,22,5,0,0,0,0,0,0
2020,1,4,22,10,0,0,0,0,0,0
2020,1,4,22,15,0,0,0,0,0,0
2020,1,4,22,20,0,0,0,0,0,0
2020,1,4,22,25,0,0,0,0,0,0
2020,1,4,22,30,0,0,0,0,0,0
2020,1,4,22,35,0,0,0,0,0,0
2020,1,4,22,40,0,0,0,0,0,0
2020,1,4,22,45,0,0,0,0,0,0
2020,1,4,22,50,0,0,0,0,0,0
2020,1,4,22,55,0,0,0,0,0,0
2020,1,4,23,0,0,0,0,0,0,0
2020,1,4,23,5,0,0,0,0,0,0
2020,1,4,23,10,0,0,0,0,0,0
2020,1,4,23,15,0,0,0,0,0,0
2020,1,4,23,20,0,0,0,0,0,0
2020,1,4,23,25,0,0,0,0,0,0
2020,1,4,23,30,0,0,0,0,0,0
2020,1,4,23,35,0,0,0,0,0,0
2020,1,4,23,40,0,0,0,0,0,0
2020,1,4,23,45,0,0,0,0,0,0
2020,1,4,23,50,0,0,0,0,0,0
2020,1,4,23,55,0,0,0,0,0,0
2020,1,5,0,0,0,0,0,0,0,0
2020,1,5,0,5,0,0,0,0,0,0
2020,1,5,0,10,0,0,0,0,0,0
2020,1,5,0,15,0,0,0,0,0,0
2020,1,5,0,20,0,0,0,0,0,0
2020,1,5,0,25,0,0,0,0,0,0
2020,1,5,0,30,0,0,0,0,0,0
2020,1,5,0,35,0,0,0,0,0,0
2020,1,5,0,40,0,0,0,0,0,0
2020,1,5,0,45,0,0,0,0,0,0
2020,1,5,0,50,0,0,0,0,0,0
2020,1,5,0,55,0,0,0,0,0,0
2020,1,5,1,0,0,0,0,0,0,0
2020,1,5,1,5,0,0,0,0,0,0
2020,1,5,1,10,0,0,0,0,0,0
2020,1,5,1,15,0,0,0,0,0,0
2020,1,5,1,20,0,0,0,0,0,0
2020,1,5,1,25,0,0,0,0,0,0
2020,1,5,1,30,0,0,0,0,0,0
2020,1,5,1,35,0,0,0,0,0,0
2020,1,5,1,40,0,0,0,0,0,0
2020,1,5,1,45,0,0,0,0,0,0
2020,1,5,1,50,0,0,0,0,0,0
2020,1,5,1,55,0,0,0,0,0,0
2020,1,5,2,0,0,0,0,0,0,0
2020,1,5,2,5,0,0,0,0,0,0
2020,1,5,2,10,0,0,0,0,0,0
2020,1,5,2,15,0,0,0,0,0,0
2020,1,5,2,20,0,0,0,0,0,0
2020,1,5,2,25,0,0,0,0,0,0
2020,1,5,2,30,0,0,0,0,0,0
2020,1,5,2,35,0,0,0,0,0,0
2020,1,5,2,40,0,0,0,0,0,0
2020,1,5,2,45,0,0,0,0,0,0
2020,1,5,2,50,0,0,0,0,0,0
2020,1,5,2,55,0,0,0,0,0,0
2020,1,5,3,0,0,0,0,0,0,0
2020,1,5,3,5,0,0,0,0,0,0
2020,1,5,3,10,0,0,0,0,0,0
2020,1,5,3,15,0,0,0,0,0,0
2020,1,5,3,20,0,0,0,0,0,0
2020,1,5,3,25,0,0,0,0,0,0
2020,1,5,3,30,0,0,0,0,0,0
2020,1,5,3,35,0,0,0,0,0,0
2020,1,5,3,40,0,0,0,0,0,0
2020,1,5,3,45,0,0,0,0,0,0
2020,1,5,3,50,0,0,0,0,0,0
2020,1,5,3,55,0,0,0,0,0,0
2020,1,5,4,0,0,0,0,0,0,0
2020,1,5,4,5,0,0,0,0,0,0
2020,1,5,4,10,0,0,0,0,0,0
2020,1,5,4,15,0,0,0,0,0,0
2020,1,5,4,20,0,0,0,0,0,0
